
|asablanca-rama Lovestory Kriegsfilm|Humphrey Bogart spielt den angeblich unpolitischen Clubbesitzer im nicht besetzten franzoesischen Gebiet in Marokko, in dem es trotzdem vor Nazis nur so wimmelt. Ingrid Bergman spielt die Geliebte, die ihn unter geheimnisvollen Umstaenden in Paris verlassen hat, und Paul Henreid ist der heroische, etwas verwirrte Ehemann. Claude Rains, Sidney Greenstreet, Peter Lorre und Conradt Veidt gehoeren zu einer der besten Besetzungen fuer Nebenrollen in der Geschichte Hollywoods. Der Film gehoert mit Sicherheit zu den geistvollsten und edelsten Filmen, die jemals gemacht wurden. USA 1942. Von Michael Curtiz. Mit Humphrey Bogart, Ingrid Bergman, Paul Henreid, Claude Rains, Conrad Veidt, Sydney Greenstreet, Peter Lorre, Madeleine Lebeau, Dooley Wilson, Joy Page, John Qualen, Leonid Kinskey, Curt Bois, Marcel Dalio, Helmut Dantine, Hans Heinrich von Twardowski, S.Z. Sakall, Norma Varden, Gino Corrado, Enrique Acosta, Ed Agresti, Louis V. Arco, Frank Arnold, Leon Belasco, Nino Bellini, Oliver Blake, Monte Blue, Eugene Borden, Dick Botiller, Maurice Brierre, Sebastian Cabot, Anita Camargo, George M. Carleton, Spencer Chan, Melie Chang, Franco Corsaro, Adrienne D'Ambricourt, Jean De Briac, George Dee, Jean Del Val, Carl Deloro, Joseph DeVillard, Arthur Dulac, William Edmunds, Herbert Evans, Fred Farrell, Adolph Faylauer, O.K. Ford, Martin Garralaga, Gregory Gaye, Gregory Golubeff, Ilka Gruening, Creighton Hale, Winifred Harris, Jamiel Hasson, Arthur Stuart Hull, Olaf Hytten, Paul Irving, Charles La Torre, George J. Lewis, Manuel Lopez, Jacques Lory, Lou Marcelle, Michael Mark, Tony Martelli, George Meeker, Lal Chand Mehra, Hercules Mendez, Louis Mercier, Torben Meyer, Alberto Morin, Leo Mostovoy, Corinna Mura, Barry Norton, Lotte Palfi Andor, Paul Panzer, Manuel Paris, Alexander Pollard, Paul Porcasi, Frank Puglia, Georges Renavent, Dewey Robinson, Henry Rowland, Richard Ryen, Dan Seymour, Lester Sharpe, Dina Smirnova, Gerald Oliver Smith, George Sorel, Geoffrey Steele,Ludwig Stoessel, Mike Tellegen, Rafael Trujillo, Jacques Vanaire, Ellinor Vanderveer, Ellinor Vanderveer, Jack Wise, Wolfgang Zilzer, Trude Berliner|Immi|/mnt/Aufnahmen/Immi/20130729_-_CASABLANCA_001.eit
|Pianomania-Die Suche nach dem perfekten Klang|"Pianomania - Die Suche nach dem perfekten Klang" ist ein Film ueber Liebe, Perfektion und ein kleines bisschen Wahnsinn. Der aussergewoehnliche und gleichermassen humorvolle Dokumentarfilm nimmt den Zuschauer mit in die geheimnisvolle Welt der Toene un d begleitet Stefan Knuepfer, Meisterstimmer und Cheftechniker von Steinway & Sons, bei seiner ungewoehnlichen Arbeit mit den grossen Stars der Musikszene wie Pierre-Laurent Aimard, Lang Lang oder Alfred Brendel.?Produziert in HD|Immi|/mnt/Aufnahmen/Immi/20130731_-_PIANOMANIA.eit
|Kopfueber in die Nacht-Thriller USA/1984|Ed Okin leidet unter Schlaflosigkeit, seinem stupiden Job und der Tatsache, dass seine Frau ihn nach Strich und Faden betruegt. Da passt es gerade recht, dass die Begegnung mit einer attraktiven Frau in einem Parkhaus ebenso einen Haken hat: Kurz da rauf wird Ed naemlich von einer Moerderbande quer durch die Strassen von Los Angeles gejagt. ?Spannender Thriller mit parodistischen Elementen von Hollywood-Regisseur John Landis. Neben den Hauptdarstellern agiert eine Vielzahl bekannter Gesichter in den Nebenrollen. ?Vereinigte Staaten von Amerika, 1984|Immi|/mnt/Aufnahmen/Immi/20130817_-_KOPFUEBER_IN_DIE_NACHT.eit
|Bach: Herkules auf dem Scheideweg|Johann Sebastian Bach war Opernliebhaber. Doch seine "Dramma per musica", in denen er dieser Leidenschaft froente, kommen nur selten zur Auffuehrung. ARTE zeigt nun drei der schoensten Werke, die 2011 im Rahmen des Barockfestivals Ambronay aufgenommen wurden. Es spielen der Kammerchor Namur und das Ensemble Les Agremens unter der Leitung von Leonardo Garcia Alarcon.?Produziert in HD|Immi|/mnt/Aufnahmen/Immi/20130819_-_BACH__HERKULES_AUF_DEM_SCHEIDEWEG.eit
|Clockwise - In letzter Sekunde|Als Brian Stimpson (John Cleese), der korrekte und ordnungsliebende Schulleiter, auf dem Weg zu einem wichtigen Termin den Zug verpasst, ist das Chaos gross. Nun verfolgt ihn die Polizei wegen Kidnapping und Vandalismus, seine Frau wegen Ehebruch un d zu alle dem sind auch noch die Eltern seiner Schuetzlinge hinter ihm her. Kurzum, das Leben des Schuldirektors geraet mit einem Schlag aus den Fugen. Mit dem brillanten "Monty Python"-Star John Cleese Spielfilm, Vereinigte Staaten von Amerika (USA) , 1986, R: Christopher Morahan D: John Cleese, Penny Leatherbarrow, Howard Lloyd-Lewis, Jonathan Bowater, Stephen Moore|Immi|/mnt/Aufnahmen/Immi/20130904 0135 - ServusTV HD Oesterreich - Clockwise - In letzter Sekunde.eit
|Notting Hill-Romantic Comedy / GB / 1999|Der Zufall fuehrt den Kinostar Anna Scott in William Thackers Londoner Buchladen. Als er ihr wenig spaeter auf der Strasse erneut begegnet, nimmt das Schicksal seinen Lauf: Liebe auf den ersten Blick, ein erster Kuss, romantische Tage zusammen. Doch dann steht Annas Freund vor der Tuer, von dessen Existenz William nichts ahnte. Ihre junge Liebe scheint verloren, doch im Laufe der Zeit kann William seine Enttaeuschung ueberwinden und auch Anna erkennt, dass sie ihn noch immer liebt ...|Immi|/mnt/Aufnahmen/Immi/20131223 2010 - PULS 4 Austria - Notting Hill.eit
|Das Dschungelbuch 2-y geru (|(The Jungle Book 2 - Zeichentrickfilm, USA 2003)?Mogli hat bei seinen Pflegeeltern ein neues Zuhause gefunden. Mit der huebschen Shanti und deren draufgaengerischen kleinen Bruederchen Ranjan hat er liebe Spielgefaehrten gefunden. Dennoch hat er Sehnsu cht nach seinen Freunden Balu und Bagira. Gerade als er von dem gemuetlichen Baeren Besuch bekommt, versetzt Tiger Shir Khan das Dorf in Angst und Schrecken. Mitten im Tumult flieht Mogli mit Balu. Als ihm Shanti und Ranjan in den wilden Dschungel fo lgen, geraten die beiden in hoechste Gefahr.?Mit den Stimmen von Max Felder (Mogli), Adak Azdasht (Shanti), Domenic Redl (Ranjan), Juergen Kluckert (Balu), Arne Elsholtz (Baghira) u.a.?Regie: Steve Trenbirth?62.49|Immi|/mnt/Aufnahmen/Immi/20131224 0821 - ORF1 HD - Das Dschungelbuch 2.eit
|Pippi geht von Bord-Kinderfilm D/S 1968|Annika und Tommy freuen sich: Im letzten Augenblick ist Pippi von Bord der Hoppetosse gesprungen. Statt nach TakaTuka-Land zu segeln, bleibt sie in der Villa Kunterbunt. Ein aufregender Sommer beginnt. Pippi, das staerkste Maedchen der Welt, hat imme r tolle Ideen. ?Die Kinder schlucken Krumuluspillen gegen das Erwachsenwerden, feiern ein Geburtstagsfest, erkunden die Insel im See und spielen "Sachen suchen". Auf dem Rummelplatz zeigt Pippi, was sie kann und legt sich mit dem staerksten Mann der Welt an. ?D / S, 1968?HD-Produktion|Immi|/mnt/Aufnahmen/Immi/20131224 1230 - ZDF HD - Pippi geht von Bord.eit
|Tatsaechlich ... Liebe-Liebesfilm GB/USA 2003|Freundschaft und Liebe, Eifersucht und Begehren in vielerlei Variationen vor dem Hintergrund der glitzernden Metropole London und ihrem beruehmten Einfallstor, dem Flughafen Heathrow, schildert die romantische Komoedie, die von Richard Curtis ("Vier Hochzeiten und ein Todesfall", "Bridget Jones" und "Notting Hill") geschrieben wurde. ?Ex-Top-Model Claudia Schiffer, die in England verheiratet ist, absolviert einen Kurzauftritt als sie selbst. ?GB / USA, 2003?HD-Produktion?Altersfreigabe: 6|Immi|/mnt/Aufnahmen/Immi/20131225 0250 - ZDF HD - TatsA?chlich ___ Liebe.eit
|Madagascar-y geru (|(Madagascar - Animationsfilm, USA 2005)?Zebra Marty nimmt an seinem Geburtstag betruebt zur Kenntnis, dass er noch nie etwas anderes gesehen hat als den Zoo von New York. Kurzerhand planen Loewe Alex, Giraffe Melman und Nilpferd-Lady Gloria den Ausbr uch. Ein Ausflug, der nach ihrer Rueckkehr nicht folgenlos bleibt. Tierschuetzer setzen durch, dass die vier per Schiff in ihre Heimat nach Kenia gebracht werden. Allerdings durchkreuzen die Pinguine den Plan. Und so landet das verwoehnte Quartett in der Wildnis Madagaskars.?Mit den Stimmen Jan Josef Liefers (Alex, der Loewe), Rick Kavanian (Marty, das Zebra), Bastian Pastewka (Melman, die Giraffe), Die Fantastischen Vier (Pinguine) u.a.?Regie: Eric Darnell, Tom McGrath?75.52|Immi|/mnt/Aufnahmen/Immi/20131225 1258 - ORF1 HD - Madagascar.eit
|Der kleine Eisbaer - Nanouks Rettung|Lars und sein Vater beobachten, wie Polarforscher ihre Forschungsstation einrichten. Obwohl sein Vater ihn gewarnt hat, treibt den kleinen Eisbaeren und seine Freunde natuerlich die Neugier: ?Zu gern wollen sie wissen, wie es im Inneren der Station a ussieht. Gemeinsam mit Pieps, dem Schneehuhn, Robby, der Robbe, dem Hasen Lena und Greta, seiner baerigen Freundin, wagt Lars das Abenteuer. ?Doch als die Forscher unerwartet zurueckkehren, werden sie voneinander getrennt ...|Immi|/mnt/Aufnahmen/Immi/20131228 1645 - KiKA HD - Der kleine EisbA?r - Nanouks Rettung.eit
|Tiger & Dragon- o  deu S|Der legendaere Schwertkaempfer Li Mu Bai ist des Kampfes muede und moechte sich zur Ruhe setzen. Deshalb vertraut er sein Schwert seiner Weggefaehrtin Yu Shu Lien an, mit der ihn eine unerfuellte Liebe verbindet. Lien bringt das Schwert ins Haus eines be freundeten, hochrangigen Politikers und bewacht es. Dort lernt sie die junge Jen kennen, die Tochter des Hauses, die von einem freien Leben traeumt statt von der bevorstehenden arrangierten Ehe. Eines Nachts wird das Schwert von einer maskierten Ges talt gestohlen, und eine wilde Verfolgungsjagd beginnt ...?Altersfreigabe: 12|Immi|/mnt/Aufnahmen/Immi/20131229 2215 - 3sat HD - Tiger & Dragon.eit
|Ich denke oft an Piroschka|Kurt Hoffmanns "Ich denke oft an Piroschka" ist eine beschwingte Liebeskomoedie, die zu den Klassikern des deutschen Nachkriegskinos zaehlt und mit der Liselotte Pulver und Gunnar Moeller zu Stars wurden. Gedreht wurde der Kassenerfolg vor Ort in Belg rad, in der Vojvodina und in der ungarischen Puszta.|Immi|/mnt/Aufnahmen/Immi/20140104 1140 - SWR BW HD - Ich denke oft an Piroschka.eit
|Das ganze Leben liegt vor Dir|Die bizarre Jobsuche einer studierten Philosophin, repressive Arbeitsriten in einem Callcenter und die Philosophie Martin Heideggers: Diesen kuehnen Themencocktail mixt Regisseur Paolo Virzi zu einer furiosen Kapitalismuskomoedie. Noch nie hat man da s Innenleben einer Telefon-Marketing-Firma so erlebt wie in dieser quirligen Satire. In der Hauptrolle grossartig gespielt von Isabella Ragonese.?Produziert in HD|Immi|/mnt/Aufnahmen/Immi/20140110 0125 - arte HD - Das ganze Leben liegt vor Dir.eit
|Spider-Man-Actionfilm USA/2002|New York. Der schuechterne Peter Parker waechst bei seiner Tante May und deren Mann, seinem Onkel Ben auf. Seit er sechs Jahre alt ist, verehrt er die Nachbarstochter Mary Jane Watson, die Peter zwar nett behandelt, ihn aber nicht wirklich nah an sic h heranlaesst. ?Bei einem Besuch an der Columbia Universitaet, die ein Genexperiment mit Spinnen durchfuehrt, wird Peter von einem der Forschungsexemplare, das sich selbststaendig gemacht hat, in die Hand gebissen. Kurze Zeit spaeter bemerkt er, dass se in Koerper sich veraendert. ?Vereinigte Staaten von Amerika, 2002?Altersfreigabe: 12|Immi|/mnt/Aufnahmen/Immi/20140111 0000 - zdf_neo HD - Spider-Man.eit
|Gerlinde Kaltenbrunner - Die Gipfelstuermerin|Beim fuenften Versuch, den zweithoechsten Berg der Welt zu besteigen, ist die oesterreichische Bergsteigerin Gerlinde Kaltenbrunner nach dem toedlichen Absturz des schwedischen Extrem-Schifahrers Fredrik Ericsson im Sommer 2010 erneut gescheitert. Der steil aufragende K2 im Karakorum-Gebirge ist gefuerchtet: Der Berg an der pakistanisch-chinesischen Grenze ist mit 8.611 Metern nach dem Mount Everest zwar "nur" der zweithoechste Gipfel der Erde, aber er gilt unter Alpinisten als schwierigster Achtt ausender. Einer deutschen Studie zufolge kehrt jeder Vierte Gipfelbezwinger am K2 nicht zurueck. ...|Immi|/mnt/Aufnahmen/Immi/20140302 0710 - 3sat HD - Gerlinde Kaltenbrunner - Die GipfelstA 1/4 rmerin.eit
|Nomaden der Luefte-Das Geheimnis der Zugvoegel|Einmal die Welt aus der Vogelperspektive umrunden, die Zugvoegel begleiten auf ihren oft Tausende von Kilometern weiten Wanderungen - das war der Traum des franzoesischen Schauspielers und Produzenten Jacques Perrin, der fuer seine Kinofilme "Das Volk der Affen" (1986) und "Mikrokosmos" (1996) mehrfach ausgezeichnet wurde. 3 Jahre dauerten die Dreharbeiten, in denen Perrin und seine Crew 25 Laender der Welt bereisten, um insgesamt 44 Vogelarten in ihrer natuerlichen Umgebung zu beobachten und zu filmen. In freier Wildbahn entstanden dabei Aufnahmen von einer Anmut und Schoenheit, die so noch nie auf der Kinoleinwand zu sehen waren.|Immi|/mnt/Aufnahmen/Immi/20140421 2010 - WDR HD KA?ln - Nomaden der LA 1/4 fte.eit
|Der Junge und der Wolf- o  deu S|Die indigene Volksgruppe der Evenen zieht in kleinen, drei bis fuenf Familien umfassenden Clans durch den hohen Norden Sibiriens. Das Leben der Nomaden haengt von einer Rentierherde ab, die von Generation zu Generation vererbt wird. Als Nachfolger vo n Haeuptling Nicola uebernimmt dessen 16-jaehriger Sohn Sergue die verantwortungsvolle Aufgabe des obersten Hirten. Dazu gehoert es, die Rentiere vor natuerlichen Feinden, wie Woelfen, zu beschuetzen. Entgegen der Gesetze der Sippe freundet er sich mit kue rzlich geborenen Wolfswelpen einer Wolfsfamilie an. ...|Immi|/mnt/Aufnahmen/Immi/20140426 1620 - 3sat HD - Der Junge und der Wolf.eit
|Ein Herz im Winter-Spielfilm Frankreich 1992 (Un coeur en hiver) - Schwerpunkt: Hommage an Claude Sautet|Der introvertierte Geigenbauer Stephane und sein weltgewandter, lebensfroher Freund Maxime betreiben gemeinsam eine Werkstatt fuer Musikinstrumente. Als Stephane eines Tages Maximes neue Freundin Camille kennenlernt, fuehlt auch er sich von der junge n Frau angezogen und setzt alles daran, sie zu verfuehren. Aus dem anfaenglichen Spiel wird bald eine dramatische Menage-a-trois.?Produziert in HD|Immi|/mnt/Aufnahmen/Immi/20140428 1405 - arte HD - Ein Herz im Winter.eit
|Muellers Buero-y geru (|(Spielfilm, AUT 1986)?Max Mueller, unterbeschaeftigter Privatdetektiv, erhaelt von der geheimnisvollen Klientin Ingrid Bergmann den Auftrag, ihren verschwundenen Verlobten zu suchen. Mit seinem Assistenten Larry recherchiert Mueller in der Unterwelt, s toesst auf eine attraktive, aber lebensgefaehrliche Bandenchefin und entdeckt, dass auch der Vater seiner Klientin in den Fall verwickelt ist.?Mit Christian Schmidt (Max Mueller), Andreas Vitasek (Larry), Barbara Rudnik (Bettina Kant), Sue Tauber (Fraeu lein Schick), I Stangl (Henry), Maxi Sukopp (Maxi) u.a.?Drehbuch und Regie: Niki List?Koproduktion OEFI/ORF?100:12|Immi|/mnt/Aufnahmen/Immi/20140430 0100 - ORF1 HD - MA 1/4 llers BA 1/4 ro.eit
|African Queen-Spielfilm USA 1951 (The African Queen)|Nachdem die Missionsstation ihres Bruders im Ersten Weltkrieg durch Truppen aus Deutsch-Ostafrika zerstoert wurde, laesst sich die englische Missionarin Rose Sayer von dem trinkfreudigen Kanadier Charlie Allnutt auf dessen Barkasse "African Queen" mi tnehmen. Auf der gefaehrlichen Flussfahrt erzieht die Puritanerin ihren raubeinigen Kapitaen zur Abstinenz, indem sie seinen Alkoholvorrat ueber Bord kippt, lernt in Stromschnellen und unter feindlichen Kugeln, dass ihr Gefahr Spass macht, und ueberrede t Allnutt dazu, das deutsche Kanonenboot "Luisa" zu zerstoeren.|Immi|/mnt/Aufnahmen/Immi/20140501 2155 - BR Nord HD - African Queen.eit
|Gefaehrliche Brandung-y geru F|Fuer die Jungs rund um den coolen Bodhi zaehlt neben Surfen und Fallschirmspringen nur Eines: Die Suche nach einer neuen Herausforderung. Und was koennte den Puls solch abgebruehter Kerle schneller schlagen lassen, als perfekt organisierte Bankueberfaell e. Die Sache geht solange gut, bis dabei jemand ums Leben kommt. Dem FBI gelingt es daraufhin, den jungen Agenten Johnny in die Bande einzuschleusen. Der bald darauf mit seinen eigenen moralischen Wertvorstellungen zu kaempfen hat...|Immi|/mnt/Aufnahmen/Immi/20140512 2009 - ATV2 - GefA?hrliche Brandung.eit
|Und taeglich gruesst das Murmeltier|In der romantischen Komoedie "Und taeglich gruesst das Murmeltier" geht es um den egozentrischen Wetteransager Phil Connors, der den gleichen Tag immer und immer wieder erleben muss. Eigentlich sollte Phil zu einem Festival nach Punxsutawney geschickt werden, doch dann bleibt er in der Zeit stecken und muss den 2. Februar bis zum Gehtnichtmehr erleben. Er versucht das Beste aus seiner Situation zu machen und sammelt Erfahrungen, die ihn schliesslich zu einem toleranteren Menschen machen. Gelaeuter t findet er auch die Liebe und wird von seinem Dilemma erloest.?Produziert in HD|Immi|/mnt/Aufnahmen/Immi/20140810 2010 - arte HD - Und tA?glich grA 1/4 A?t das Murmeltier.eit
|The Buena Vista Social Club|Mit seinem einzigartigen Musikfilm setzte Regisseur Wim Wenders den legendaeren Soneros aus der kubanischen Hauptstadt Havanna ein filmisches Denkmal. Ihr Album "Buena Vista Social Club" avancierte nach der Kinopremiere des Films im Jahr 1999 zum UEb erraschungshit internationaler Charts und wurde mit dem Grammy ausgezeichnet.?Produziert in HD|Immi|/mnt/Aufnahmen/Immi/20140810 2145 - arte HD - The Buena Vista Social Club.eit
|Ein tadelloses Verbrechen|(Kriminalfilm, GBR 2007)?100.32|Immi|/mnt/Aufnahmen/Immi/20140822 0130 - ORF1 HD - Ein tadelloses Verbrechen.eit
|Fraktus-Das letzte Kapitel der Musikgeschichte - Fernsehfilm Deutschland 2012|Als die Erfinder des deutschen Techno werden sie von Groessen wie Scooter und Daft Punk verehrt: Fraktus. Nach einem Streit auf dem Hoehepunkt ihres Erfolgs in den 80er Jahren hatte sich die legendaere Band entzweit und ist seither in Vergessenheit ger aten. Doch der rastlose Musikproduzent Roger Dettner hat die Faehrte des Elektropop-Trios Fraktus aufgenommen und versucht nun, die drei Bandmitglieder nach 25 Jahren wieder zusammen auf die Buehne zu bringen. - Lars Jessens Mockumentary "Fraktus" ze ichnet das Portraet einer fiktiven deutschen Techno-Formation, die angeblich in den 80er Jahren die Massen in Deutschland begeisterte.?Produziert in HD|Immi|/mnt/Aufnahmen/Immi/20141122 2135 - arte HD - Fraktus.eit
|Kundun-y geru 1|1937 wird Tenzin Gyatso, ein tibetischer Bauernjunge, im Alter von zwei Jahren von buddhistischen Moenchen als die 14. Inkarnation des Dalai Lama erkannt. Im kloesterlichen Palast wird er fortan zum geistigen Oberhaupt der Tibeter erzogen. Noch waehre nd er lernt, die ihm zugeteilte Rolle auszufuellen, bricht ueber Tibet eine politische Katastrophe herein: 1949 marschiert die chinesische Armee in das Land ein. Wird es ihm gelingen, sich und sein Volk zu retten? Mit ueberwaeltigender visueller Kraft erzaehlt Star-Regisseur Martin Scorsese (Taxi Driver, The Wolf of Wall Street) die bewegende Lebensgeschichte des Dalai Lama mit allen Hoehen und Tiefen. Basierend auf dem Drehbuch von Melissa Mathison (E.T. - Der Ausserirdische) entstand ein intens ives Biopic, das vor allem durch die Mitwirkung ausschliesslich tibetischer Schauspieler einen hohen Grad an Authentizitaet aufweist. Spannendes Detail am Rande: Da China und Indien damals die Drehgenehmigung verweigerten, fanden die Dreharbeiten in Marokko stattfinden. Spielfilm, USA 1997, R: Martin Scorsese D: Gyurme Tethong, Tenzin Thuthob Tsarong, Tenzin Yeshi Paichang|Immi|/mnt/Aufnahmen/Immi/20141123 0057 - ServusTV HD Oesterreich - Kundun.eit
|Don Camillos Rueckkehr-Spielfilm Frankreich / Italien 1953 (Le retour de Don Camillo)|Zweite Runde fuer die Streithaehne Don Camillo und Peppone: Durch die Hilfe seines Erzfeindes, des kommunistischen Buergermeisters Peppone, darf der strafversetzte Pfarrer Don Camillo in sein Heimatdorf zurueckkehren. Doch Peppones Naechstenliebe hat ih ren Grund: Der Buergermeister baut auf die Hilfe des Pfarrers, um einen Grossgrundbesitzer dazu zu bewegen, einen Teil seines Gelaendes an die Gemeinde abzutreten. Und ausserdem wird es dem ueberzeugten Kommunisten ohne seinen gottglaeubigen Gegenspieler langweilig.|Immi|/mnt/Aufnahmen/Immi/20141129 2205 - BR Nord HD - Don Camillos RA 1/4 ckkehr.eit
|Die Adria- o  deu S|Butrint ist ein zweites Troja in Kleinformat, schreibt der roemische Dichter Vergil. Als Butrint roemische Kolonie wurde, kam zum Theaterleben der Fitnesskult. Die Bucht von Kotor wird von schroffen Felswaenden umschlossen. Wie viele geschuetzte Meeres buchten diente Kotor als Schlupfwinkel fuer Seeraeuber und Piraten und war ein Handelsumschlagplatz und Marinestuetzpunkt. Die Region war stets Grenze und Bindeglied zwischen Okzident und Orient. Das in Kroatien zwischen Balkan und Westeuropa gelegene Dubrovnik erlebte seine Bluetezeit im Mittelalter. Weitsichtige Politik sicherte 450 Jahre lang die Freiheit der Stadt. ...|Immi|/mnt/Aufnahmen/Immi/20141130 2010 - 3sat HD - Die Adria.eit
